tenure,monthly_charges,support_calls,usage_score,satisfaction,contract_type,payment_method,gender,total_charges,customer_id,churn
81.24854759118975,305.52138129918546,10.019340719459251,222.12597773511007,39.68485538114129,One year,Credit Card,Female,24823.1684886129,CUST00193,1
67.57308959243743,177.8548564637013,4.737549657509954,533.3092572039237,32.238725428513305,Month-to-month,Credit Card,Male,12018.202150271787,CUST00194,0
61.32190137068896,230.01061287151367,5.222701683505374,539.2184510405838,31.548193589579366,Month-to-month,Mailed Check,Female,14104.688116718682,CUST00195,0
80.0540794911975,121.876718592559,5.325731032395151,360.6317290495369,34.46731208528776,One year,Electronic Check,Female,9756.728518335027,CUST00196,0
62.93184110833685,295.7244993221459,8.308866234241265,543.7718345942144,29.468020718275405,Two year,Credit Card,Male,18610.487203183755,CUST00197,1
93.58152276105059,220.1723777739855,9.650262257093651,577.0440443389192,37.58898791522409,Two year,Electronic Check,Female,20604.066382010853,CUST00198,1
59.423667814119455,234.9394389972757,4.825398742251715,435.47529658186824,30.106267863769006,One year,Electronic Check,Female,13960.963179409693,CUST00199,0
88.26892671751905,288.8458143122214,5.890746448956664,276.6948457800683,33.09598633547918,One year,Mailed Check,Male,25496.110016187587,CUST00200,1
92.64161594368977,220.34296298930272,8.177367766606405,420.96727656457693,6.458098089406126,Month-to-month,Bank Transfer,Female,20412.92815314963,CUST00201,0
52.45125160159372,357.3800835024346,10.27859798370304,418.12877673310476,34.88635948770502,Month-to-month,Mailed Check,Male,18745.03267718477,CUST00202,1
65.04927644676022,183.4705707424932,6.537537069085446,259.87506807761633,14.771914329228885,Two year,Bank Transfer,Male,11934.627876073318,CUST00203,0
54.32134093387219,129.86683406206038,5.286119200797847,287.22137142566726,27.853569048423505,One year,Bank Transfer,Male,7054.540569087788,CUST00204,0
75.55521140720116,305.8212657352621,3.464173101927643,185.402453618731,39.4971083886496,Month-to-month,Mailed Check,Male,23106.39038544557,CUST00205,1
75.2123467933272,187.28078466808768,5.606106231421938,482.8944408728306,40.20265816528109,Month-to-month,Mailed Check,Female,14085.827324182646,CUST00206,0
74.81783319287521,250.43665191997098,5.069316170097062,329.09976960517844,39.70988530701789,One year,Bank Transfer,Male,18737.12764873054,CUST00207,0
88.01694111724498,180.39669709898163,4.789077829805628,407.2535905574545,29.43917407411932,Month-to-month,Mailed Check,Male,15877.965466306545,CUST00208,0
87.91914226806128,250.6256132936538,4.752417383528341,439.7033737185135,39.17393290989467,Month-to-month,Bank Transfer,Female,22034.78895118486,CUST00209,0
118.84806800699127,253.96600479353035,5.315141772983706,383.8617151729278,24.607360967433515,Month-to-month,Electronic Check,Male,30183.369009165366,CUST00210,0
72.26877470619993,223.83257940241873,5.982229864577804,357.4242854801029,33.34081586019963,One year,Mailed Check,Male,16176.106252741007,CUST00211,0
81.95012428408876,216.41804966410177,5.044971052186938,412.71981289002593,29.78521959851218,One year,Electronic Check,Male,17735.486067293234,CUST00212,0
109.8756427569645,194.21010642398974,5.69922004891532,454.5926050444201,24.045605561618288,Month-to-month,Credit Card,Male,21338.960273234352,CUST00213,0
106.59587838301518,286.2678724045106,7.3809080398765055,573.0031057289028,10.617715195374133,One year,Electronic Check,Female,30514.975311795723,CUST00214,0
58.45508268796513,231.20520535639943,5.59434443026274,349.8566713411859,23.390797795248076,Month-to-month,Electronic Check,Male,13515.119396996288,CUST00215,0
110.69522424055384,150.07852151506495,5.907870330401414,309.6567478380295,33.125141732469466,Month-to-month,Bank Transfer,Female,16612.9755928009,CUST00216,0
97.04850888028764,242.58815583407866,5.445184669941564,583.440572067104,39.7611495029014,One year,Electronic Check,Female,23542.818795716186,CUST00217,0
80.55442208369328,171.75526091838128,5.899073638900525,121.9052204510985,29.742497762341117,One year,Mailed Check,Male,13835.645783114154,CUST00218,0
62.6669717976867,269.5839794854178,5.462798203145203,266.82392646227385,26.024238665435,Two year,Bank Transfer,Male,16894.011639520824,CUST00219,0
89.53138864451262,123.3906779362625,5.469188528763486,401.35683982847814,37.267700695100665,One year,Credit Card,Male,11047.338741421407,CUST00220,0
67.73264474939617,276.03379121641154,9.64901868561251,407.09481552109816,34.65966906419692,One year,Mailed Check,Male,18696.498719290197,CUST00221,1
70.09674238542583,232.04358967959615,5.410283390305912,483.26160352830874,32.82752594355069,Month-to-month,Credit Card,Female,16265.499727960107,CUST00222,0
102.87599550687538,255.90722448516868,4.290953066948553,429.5933935030111,35.76982453368418,Month-to-month,Electronic Check,Female,26326.710476313165,CUST00223,0
78.47001181589265,213.4800263844404,6.267328113157252,246.3641859087649,19.844061075022395,Month-to-month,Mailed Check,Female,16751.78019284411,CUST00224,0
30.938688222174786,190.49342223400262,5.264037489402218,578.6448782030101,27.185981270911334,Month-to-month,Mailed Check,Male,5893.616598872905,CUST00225,0
58.669981897130455,179.30516108579394,5.520008800930922,280.1982332681953,34.66411443031974,Two year,Credit Card,Female,10519.83055496559,CUST00226,0
99.12651557063066,138.25293260816306,6.03206988484331,436.1852942076333,39.95797814917965,Month-to-month,Mailed Check,Male,13704.531476868427,CUST00227,0
79.42836907374196,275.37672856911,4.238097047528779,504.20880301717233,42.51972115732812,Two year,Mailed Check,Male,21872.724431106933,CUST00228,0
57.47924940870507,232.0373301338437,4.900522515758481,449.3345946222215,25.413555554753092,One year,Mailed Check,Male,13337.33157089324,CUST00229,0
101.37008460593918,230.3205231982729,6.749594319257325,280.126623886042,13.09363992979651,One year,Electronic Check,Male,23347.610923093103,CUST00230,0
90.20862738921943,219.2835516883116,4.6247683729518325,282.55251722343564,38.11942059571871,Month-to-month,Credit Card,Male,19781.268206835543,CUST00231,0
81.93002408413602,175.56946517305326,5.2972778956880635,510.0653099166345,33.84644621487151,One year,Mailed Check,Female,14384.410510067135,CUST00232,0
113.60919397851795,217.9278709200866,5.459589567849607,595.7931708337937,26.71912588413104,Month-to-month,Bank Transfer,Female,24758.60976068554,CUST00233,0
43.17232672848705,183.9979930769011,5.8720192486402345,291.39672310871964,22.044704839058337,Month-to-month,Bank Transfer,Male,7943.621474501873,CUST00234,0
39.453139455806294,288.49272295020785,6.683446725018112,400.79135812579415,39.66219089652253,One year,Bank Transfer,Female,11381.94363053984,CUST00235,1
70.82345081320865,205.50150585385973,4.934591005559125,293.43974336154014,28.509645605179962,Month-to-month,Bank Transfer,Male,14554.325791881143,CUST00236,0
67.95822750401311,360.4417410412119,4.672629018764856,538.4654855653072,34.053859393444185,Month-to-month,Electronic Check,Male,24494.981839621258,CUST00237,0
54.20199284324408,226.41545351946002,5.883578055676891,313.53639726850434,22.3612547001215,One year,Mailed Check,Male,12272.168791261634,CUST00238,0
83.27247792291513,290.0321068350851,5.568272419826234,406.3996038358225,33.1728311652095,Month-to-month,Credit Card,Female,24151.692213361184,CUST00239,1
59.40601015620359,191.0875616232165,5.408748996031182,415.5443203147827,33.25767545863242,Two year,Mailed Check,Male,11351.74962651298,CUST00240,0
96.31430761567859,237.58002817649347,5.6297571024701885,491.9459608071984,43.11159589439115,Two year,Electronic Check,Male,22882.35591713238,CUST00241,0
57.73762739194875,205.6806403821705,6.217650928539102,338.2023912631288,20.57758594734782,Two year,Bank Transfer,Female,11875.512176123168,CUST00242,0
82.9681523057782,125.94839317943834,5.8132589915358075,450.1328900189577,34.33500582687322,Month-to-month,Electronic Check,Female,10449.705467979677,CUST00243,0
96.18101995702078,413.06315526109523,8.6869185550341,430.7612903877697,25.691300093588314,Month-to-month,Mailed Check,Female,39728.835579677376,CUST00244,1
67.65465698043297,250.3134379811664,6.359390626033902,254.99905140570354,17.62246211315764,Two year,Credit Card,Male,16934.869784208695,CUST00245,0
73.38486223149474,162.07102738263777,3.8734403676787963,462.8905715165595,35.45660613283588,Month-to-month,Electronic Check,Male,11893.560016191683,CUST00246,0
105.55776655064612,177.33321118829758,5.757416233410142,305.79735462826227,22.644899858198983,Two year,Credit Card,Female,18718.897708290744,CUST00247,0
73.19097379679641,325.0901740353734,9.59577698039565,442.4300485319014,40.185558376533564,Two year,Electronic Check,Male,23793.666409419002,CUST00248,1
103.46014306609904,239.39262089428001,8.251333567618797,454.7991554124902,32.24136050831796,Two year,Credit Card,Female,24767.59480669062,CUST00249,1
76.5603796198759,106.88196897167751,7.2455943735436374,332.20145587472365,32.41171133858576,Month-to-month,Credit Card,Female,8182.924118991427,CUST00250,0
107.10057101311935,148.66853288739986,5.091654064327647,369.7048766574143,27.54268554798609,Month-to-month,Bank Transfer,Male,15922.48476392324,CUST00251,0
85.40294124113613,241.37671487610842,4.349275520785584,431.3609578855736,37.76825548162891,Two year,Credit Card,Male,20614.281397542756,CUST00252,0
60.398207611505335,189.8596985226072,4.231849029956969,245.74255055134532,43.21036314428107,Month-to-month,Bank Transfer,Female,11467.185488426243,CUST00253,0
64.89516922442117,247.4746316127335,5.155303541395055,461.0605558071225,42.16697869531798,Month-to-month,Mailed Check,Female,16059.90809725963,CUST00254,0
97.06712347984734,110.44907042468367,4.363686802035653,415.626535262759,31.297637226989178,One year,Mailed Check,Female,10720.973557147125,CUST00255,0
73.9444599019468,277.32972192957294,7.921037453278785,489.8223588906905,28.422691933537372,Two year,Bank Transfer,Female,20506.996502839364,CUST00256,1
66.60241827041872,175.39275479114715,4.362594878850464,362.35801625891384,42.19847097615848,One year,Bank Transfer,Male,11681.58161620097,CUST00257,0
93.01736354457091,190.37900243423513,5.332966278258241,460.4143660433484,37.65084377662491,One year,Electronic Check,Female,17708.552880678,CUST00258,0
75.89718543437071,275.52229714516,7.028621402782766,506.59662965469556,18.707861309797025,Month-to-month,Electronic Check,Female,20911.366877729997,CUST00259,0
98.24603271332668,173.58513574412885,6.276494634024336,552.7756213980149,34.149042456905136,One year,Electronic Check,Female,17054.050924864936,CUST00260,0
77.52331258941933,144.64266875494397,5.431369656654726,311.26754158510585,28.16850898818357,Two year,Mailed Check,Male,11213.178823657357,CUST00261,0
48.74018218378314,262.2367212732723,8.982701443953083,337.5208462735851,34.04475672297808,Month-to-month,Electronic Check,Male,12781.46557013725,CUST00262,1
23.335209799328027,225.91846916434685,4.861564699927833,412.00758185725874,28.145902738889387,Month-to-month,Credit Card,Female,5271.854875493053,CUST00263,0
53.60994756412629,253.39568507886977,6.0375096346605375,331.39063478871407,29.461900386542943,Two year,Credit Card,Male,13584.529390054067,CUST00264,0
83.74951596454771,290.8544136977354,10.318632999334397,249.5751040807995,38.333890833074264,One year,Electronic Check,Male,24358.91636333766,CUST00265,1
64.08863692954422,208.52312300694115,3.6138088676032663,469.86287563424486,43.973244285687024,One year,Credit Card,Male,13363.962721806542,CUST00266,0
57.165895925984145,254.51804734463678,5.360698483219525,478.5154843571029,26.281358660779553,One year,Mailed Check,Female,14549.752205788212,CUST00267,0
85.4597648783037,308.6770296345726,8.705672465777962,392.5460368356915,0.0,Month-to-month,Credit Card,Female,26379.466375903758,CUST00268,0
60.1784061302139,155.31448750134686,5.333865074450186,421.76250099635854,24.07617425817513,Month-to-month,Mailed Check,Male,9346.578306762081,CUST00269,0
108.37374212571225,252.73900748150157,4.720003011048258,382.705916042166,39.46324692692451,Two year,Bank Transfer,Female,27390.272021908713,CUST00270,0
46.076945440068954,210.10583225719571,8.774577417792528,352.4851555072564,32.061231484081645,Two year,Bank Transfer,Female,9681.034969555087,CUST00271,1
24.953225533067204,144.13476251213564,5.913161891872383,417.2009709828054,20.90221988434667,Two year,Bank Transfer,Male,3596.6272361204005,CUST00272,0
78.06696217765985,244.79162607219786,9.352628629272699,423.73721231736744,34.045704924042546,Two year,Bank Transfer,Male,19110.13861398612,CUST00273,1
58.205410111914595,200.19184856196418,5.813298979635008,545.2734815972753,38.90207363783172,Month-to-month,Credit Card,Female,11652.248646611426,CUST00274,0
64.5101801142813,275.59931362036014,5.863322311088262,362.73440618127,22.155717862504254,Month-to-month,Electronic Check,Male,17778.96136102173,CUST00275,0
87.29745535736839,186.7778097732588,5.5392716186154125,729.9783170700988,21.384454314456875,One year,Credit Card,Female,16305.227510428107,CUST00276,0
92.65501028527667,136.57764829552286,4.95000816358079,291.83206186633146,27.40008764741074,One year,Mailed Check,Female,12654.603407560571,CUST00277,0
82.00636580980508,212.55273703761424,5.1500538841648185,332.2760256797139,37.47627843337587,One year,Credit Card,Male,17430.677507381897,CUST00278,0
91.72042126156376,59.45175070306559,3.2650387755949453,340.83114472504445,37.683408406217154,One year,Credit Card,Female,5452.939619222645,CUST00279,0
99.55136685670635,291.33034629137234,5.209519178618235,266.58349156729065,32.53474558470343,Two year,Mailed Check,Female,29002.33418014371,CUST00280,1
72.73646165641586,239.34036966139442,6.421392893556039,285.6368079990662,38.629927509099815,Month-to-month,Bank Transfer,Male,17408.771620708412,CUST00281,0
80.4466088220927,243.07693439391105,3.7182916205822814,370.6398830045229,39.721781276291125,Month-to-month,Bank Transfer,Male,19554.71505486045,CUST00282,0
72.98406351971369,317.1449324730767,4.084985345758479,428.77944935434834,40.43128738642858,Month-to-month,Bank Transfer,Male,23146.52589657034,CUST00283,0
120.12004160204646,305.9151939532498,1.4643769819523715,296.63416999349477,31.102067041519128,One year,Electronic Check,Female,36746.545824362474,CUST00284,1
80.4973016049869,126.98800750452429,5.543131356001939,325.000666729184,21.963687590344435,Month-to-month,Mailed Check,Male,10222.191940308032,CUST00285,0
37.601399258578596,151.74800285109157,5.344469127471149,298.2835084364384,26.543173436446615,Month-to-month,Mailed Check,Male,5705.937241895817,CUST00286,0
99.67144728196176,105.71288469177536,3.622201931693839,243.02982344729784,36.03397559640416,Month-to-month,Credit Card,Male,10536.55621358039,CUST00287,0
94.31689269562271,190.32531651296657,5.04331587400255,480.47973414083225,26.830486848411766,Month-to-month,Electronic Check,Male,17950.892454813897,CUST00288,0
70.48431757413341,237.83154551707398,5.080548316929389,474.6503148474048,39.1885819708221,One year,Bank Transfer,Female,16763.39418337241,CUST00289,0
